Date,Open,High,Low,Close,Adj Close
2012-11-21,1.281394243,1.282990456,1.274250507,1.281443477,1.281443477
2012-11-22,1.286504626,1.289899826,1.283713579,1.286504626,1.286504626
2012-11-23,1.287498355,1.296850443,1.286918402,1.287514925,1.287514925
2012-11-26,1.297319651,1.298027039,1.294665933,1.296596408,1.296596408
2012-11-27,1.299038649,1.300559282,1.292106509,1.298701286,1.298701286
2012-11-28,1.293828487,1.293995857,1.288259745,1.293828487,1.293828487
2012-11-29,1.295336723,1.301100731,1.293995857,1.295336723,1.295336723
2012-11-30,1.297353387,1.30286026,1.297016859,1.297353387,1.297353387
2012-12-03,1.299714088,1.307599783,1.299511433,1.299680233,1.299680233
2012-12-05,1.309929252,1.312508225,1.306352854,1.309929252,1.309929252
2012-12-06,1.307018638,1.30847919,1.297942758,1.307018638,1.307018638
2012-12-07,1.296344399,1.297403932,1.288239837,1.296344399,1.296344399
2012-12-10,1.290655613,1.29426384,1.28882587,1.290605664,1.290605664
2012-12-11,1.293828487,1.300799489,1.292991996,1.293828487,1.293828487
2012-12-12,1.301236272,1.305200219,1.299697161,1.301320791,1.301320791
2012-12-13,1.306677103,1.310099125,1.304520726,1.306677103,1.306677103
2012-12-14,1.307873487,1.312000275,1.306847811,1.307873487,1.307873487
2012-12-17,1.316655636,1.317969322,1.314751506,1.316586375,1.316586375
2012-12-18,1.316482425,1.321389675,1.315737605,1.316482425,1.316482425
2012-12-19,1.323101282,1.330689669,1.322523952,1.323101282,1.323101282
2012-12-20,1.321353078,1.32943368,1.320602775,1.321527719,1.321527719
2012-12-21,1.323801994,1.323801994,1.316900134,1.323766828,1.323766828
2012-12-24,1.318217754,1.323451638,1.317210674,1.31820035,1.31820035
2012-12-25,1.318391562,1.320306301,1.317401648,1.318043947,1.318043947
2012-12-26,1.318217754,1.325205445,1.317523003,1.318043947,1.318043947
2012-12-27,1.322751403,1.328550577,1.321492791,1.322576404,1.322576404
2012-12-28,1.324854255,1.32573247,1.31663835,1.32502985,1.32502985
2012-12-31,1.322751403,1.323451638,1.317696691,1.322768807,1.322768807
2013-01-01,1.320132017,1.322401404,1.319591999,1.320132017,1.320132017
2013-01-02,1.319783568,1.329804897,1.319435239,1.319783568,1.319783568
2013-01-03,1.318391562,1.318913221,1.308900476,1.318217754,1.318217754
2013-01-04,1.303101301,1.306380033,1.300051928,1.303271174,1.303271174
2013-01-07,1.306847811,1.309929252,1.302059531,1.30674541,1.30674541
2013-01-08,1.312335968,1.313818812,1.306762457,1.312508225,1.312508225
2013-01-09,1.308386803,1.309500456,1.303900003,1.308232665,1.308232665
2013-01-10,1.305363774,1.321597576,1.304103971,1.305483103,1.305483103
2013-01-11,1.327316165,1.336210608,1.325205445,1.327316165,1.327316165
2013-01-14,1.33600533,1.340302944,1.333840251,1.336201668,1.336201668
2013-01-15,1.337792635,1.339405298,1.331079364,1.337792635,1.337792635
2013-01-16,1.331026316,1.332700729,1.326084018,1.330849051,1.330849051
2013-01-17,1.329080343,1.337613702,1.327104807,1.329080343,1.329080343
2013-01-18,1.337255955,1.339764237,1.329734206,1.337255955,1.337255955
2013-01-21,1.331912637,1.333155513,1.330130339,1.332001328,1.332001328
2013-01-22,1.331026316,1.337300658,1.327180505,1.331150293,1.331150293
2013-01-23,1.331557989,1.335800052,1.327400804,1.331398368,1.331398368
2013-01-24,1.330849051,1.337792635,1.328870058,1.330849051,1.330849051
2013-01-25,1.336898327,1.347910523,1.335327387,1.33693409,1.33693409
2013-01-28,1.346619964,1.347550869,1.34275949,1.346601844,1.346601844
2013-01-29,1.344809055,1.349181652,1.341741562,1.344628215,1.344628215
2013-01-30,1.349163532,1.357699513,1.348363161,1.349163532,1.349163532
2013-01-31,1.356852174,1.359000325,1.354400635,1.356833696,1.356833696
2013-02-01,1.36109972,1.369300246,1.35888958,1.36109972,1.36109972
2013-02-04,1.364721894,1.364815116,1.354830027,1.364870906,1.364870906
2013-02-05,1.351077557,1.356907368,1.346438646,1.351168752,1.351168752
2013-02-06,1.358326554,1.359619379,1.350238323,1.358142018,1.358142018
2013-02-07,1.35226512,1.357559443,1.337370396,1.352393031,1.352393031
2013-02-08,1.338544726,1.342799187,1.336541057,1.338938951,1.338938951
2013-02-11,1.336719751,1.341109991,1.33600533,1.336826921,1.336826921
2013-02-12,1.340302944,1.34734571,1.336826921,1.340356708,1.340356708
2013-02-13,1.345170856,1.351809859,1.343120098,1.345206976,1.345206976
2013-02-14,1.344447494,1.345532775,1.332029819,1.344447494,1.344447494
2013-02-15,1.335291743,1.338999987,1.330937624,1.335291743,1.335291743
2013-02-18,1.334222913,1.337434888,1.33254981,1.334400773,1.334400773
2013-02-19,1.334935188,1.337200522,1.333155513,1.334721446,1.334721446
2013-02-20,1.339584708,1.343399882,1.336505294,1.339584708,1.339584708
2013-02-21,1.327316165,1.328903675,1.317170739,1.327316165,1.327316165
2013-02-22,1.319435239,1.324329615,1.31490016,1.319435239,1.319435239
2013-02-25,1.319435239,1.331203341,1.318287253,1.319591999,1.319591999
2013-02-26,1.306506395,1.311595798,1.302000284,1.306506395,1.306506395
2013-02-27,1.306933284,1.31261158,1.30429101,1.306591749,1.306591749
2013-02-28,1.315097332,1.316000819,1.305994511,1.315097332,1.315097332
2013-03-01,1.306165099,1.309999585,1.297050476,1.305994511,1.305994511
2013-03-04,1.301744342,1.302931666,1.298364043,1.301693439,1.301693439
2013-03-05,1.303593993,1.307360411,1.301405549,1.30361104,1.30361104
2013-03-06,1.304801702,1.307039142,1.298999906,1.304852724,1.304852724
2013-03-07,1.297858477,1.311320662,1.297673345,1.297858477,1.297858477
2013-03-08,1.311131477,1.313430548,1.295999885,1.311131477,1.311131477
2013-03-11,1.298869967,1.302422523,1.298532605,1.298802495,1.298802495
2013-03-12,1.303237319,1.307300568,1.299379706,1.303271174,1.303271174
2013-03-13,1.302931666,1.306506395,1.29250741,1.302931666,1.302931666
2013-03-14,1.295840263,1.298010111,1.291280627,1.295840263,1.295840263
2013-03-15,1.301236272,1.310409904,1.300390124,1.301236272,1.301236272
2013-03-18,1.289823294,1.297360182,1.288244724,1.289274573,1.289274573
2013-03-19,1.294498444,1.296512365,1.288992047,1.294498444,1.294498444
2013-03-20,1.286504626,1.297230482,1.286504626,1.286388755,1.286388755
2013-03-21,1.293995857,1.295672536,1.288500428,1.294163346,1.294163346
2013-03-22,1.290489078,1.300390124,1.288992047,1.290489078,1.290489078
2013-03-25,1.302422523,1.304801702,1.286736369,1.302405596,1.302405596
2013-03-26,1.286008239,1.288699627,1.283459783,1.285842896,1.285842896
2013-03-27,1.28604126,1.28683567,1.275630593,1.286008239,1.286008239
2013-03-28,1.277465463,1.284521461,1.275835633,1.277791977,1.277791977
2013-03-29,1.281394243,1.283532262,1.279492259,1.281591177,1.281591177
2013-04-01,1.280557275,1.286653519,1.277432919,1.280573726,1.280573726
2013-04-02,1.285016775,1.287829995,1.281430364,1.285016775,1.285016775
2013-04-03,1.282051325,1.286339045,1.279263139,1.282051325,1.282051325
2013-04-04,1.285016775,1.288080454,1.274980068,1.285016775,1.285016775
2013-04-05,1.292657733,1.304121017,1.290139437,1.292824745,1.292824745
2013-04-08,1.299207449,1.303400278,1.296916008,1.299207449,1.299207449
2013-04-09,1.302931666,1.309800625,1.300929785,1.302931666,1.302931666
2013-04-10,1.308044434,1.311991572,1.305653453,1.308027387,1.308027387
2013-04-11,1.305312634,1.31400001,1.304631472,1.305534124,1.305534124
2013-04-12,1.311475396,1.312680483,1.304039359,1.311475396,1.311475396
2013-04-15,1.309689045,1.310959697,1.305619359,1.309929252,1.309929252
2013-04-16,1.305193305,1.314734221,1.303118348,1.305466056,1.305466056
2013-04-17,1.317870259,1.319710374,1.303900003,1.317870259,1.317870259
2013-04-18,1.303441048,1.30878067,1.302422523,1.303492069,1.303492069
2013-04-19,1.305312634,1.311709404,1.305142283,1.305312634,1.305312634
2013-04-22,1.305823922,1.308403969,1.301800251,1.305568218,1.305568218
2013-04-23,1.305994511,1.308215618,1.297437549,1.306165099,1.306165099
2013-04-24,1.299376369,1.303099751,1.296199799,1.299443841,1.299443841
2013-04-25,1.301744342,1.309260368,1.299325585,1.301744342,1.301744342
2013-04-26,1.300728321,1.304631472,1.299349308,1.300728321,1.300728321
2013-04-29,1.30429101,1.311527014,1.303441048,1.304257154,1.304257154
2013-04-30,1.309586167,1.318600178,1.305977464,1.309586167,1.309586167
2013-05-01,1.316898465,1.32415247,1.316205025,1.316829085,1.316829085
2013-05-02,1.318217754,1.321700692,1.304461241,1.318217754,1.318217754
2013-05-03,1.306506395,1.315097332,1.303746939,1.306506395,1.306506395
2013-05-06,1.312335968,1.313887835,1.305680752,1.312335968,1.312335968
2013-05-07,1.307531357,1.313301206,1.306847811,1.307018638,1.307018638
2013-05-08,1.307702422,1.318970561,1.307531357,1.307702422,1.307702422
2013-05-09,1.316135764,1.31780076,1.308910847,1.316135764,1.316135764
2013-05-10,1.303441048,1.305142283,1.29377985,1.303441048,1.303441048
2013-05-13,1.29689908,1.299599171,1.294419646,1.296529174,1.296529174
2013-05-14,1.29875195,1.302592158,1.294800162,1.298802495,1.298802495
2013-05-15,1.293694615,1.294196844,1.284422517,1.293711185,1.293711185
2013-05-16,1.288394094,1.29273963,1.2848351,1.288244724,1.288244724
2013-05-17,1.288327813,1.289000392,1.279999971,1.288327813,1.288327813
2013-05-20,1.283005238,1.287700653,1.282166362,1.283565283,1.283565283
2013-05-21,1.289191365,1.29169929,1.28450501,1.289108276,1.289108276
2013-05-22,1.292023063,1.299700618,1.286689997,1.291906238,1.291906238
2013-05-23,1.284389496,1.295199275,1.282450795,1.284208179,1.284208179
2013-05-24,1.292440534,1.299005032,1.290605664,1.29250741,1.29250741
2013-05-27,1.293694615,1.295199275,1.291655898,1.293778181,1.293778181
2013-05-28,1.293694615,1.29469955,1.28549087,1.293393373,1.293393373
2013-05-29,1.284703016,1.29689908,1.283970714,1.284637094,1.284637094
2013-05-30,1.294766545,1.306100249,1.293594122,1.294783354,1.294783354
2013-05-31,1.304308057,1.304937959,1.294679403,1.304393172,1.304393172
2013-06-03,1.299511433,1.310360074,1.295706034,1.299646497,1.299646497
2013-06-04,1.307291985,1.30981946,1.304479957,1.307291985,1.307291985
2013-06-05,1.307291985,1.311210632,1.305687547,1.307343364,1.307343364
2013-06-06,1.309311867,1.327199936,1.30761683,1.309328914,1.309328914
2013-06-07,1.324380517,1.327509999,1.319470167,1.324555874,1.324555874
2013-06-10,1.322401404,1.324059606,1.318059683,1.322401404,1.322401404
2013-06-11,1.322401404,1.331611156,1.318059683,1.322401404,1.322401404
2013-06-12,1.322401404,1.335969567,1.318059683,1.322401404,1.322401404
2013-06-13,1.333938003,1.338899493,1.328119993,1.333955884,1.333955884
2013-06-14,1.336755395,1.337095022,1.329928756,1.336791158,1.336791158
2013-06-17,1.335095644,1.336099982,1.33196938,1.334863901,1.334863901
2013-06-18,1.336344481,1.341255665,1.332853436,1.336308837,1.336308837
2013-06-19,1.338795543,1.341340303,1.33861649,1.338992834,1.338992834
2013-06-20,1.328744769,1.330105543,1.316470146,1.329186201,1.329186201
2013-06-21,1.323696733,1.325398564,1.311160803,1.323556662,1.323556662
2013-06-24,1.310409904,1.312299728,1.306299925,1.310530066,1.310530066
2013-06-25,1.313094139,1.314941645,1.306779504,1.313232183,1.313232183
2013-06-26,1.308044434,1.308746338,1.29870975,1.307976007,1.307976007
2013-06-27,1.301456332,1.304999232,1.300430775,1.301337719,1.301337719
2013-06-28,1.303475022,1.309997916,1.299258113,1.303593993,1.303593993
2013-07-01,1.301388502,1.306569576,1.300829887,1.301405549,1.301405549
2013-07-02,1.306916118,1.307810068,1.299494505,1.306762457,1.306762457
2013-07-03,1.29782486,1.303009629,1.292669415,1.297892213,1.297892213
2013-07-04,1.300914526,1.302303791,1.288699627,1.301083803,1.301083803
2013-07-05,1.290605664,1.290805578,1.281098723,1.2907722,1.2907722
2013-07-08,1.282791376,1.287697434,1.281320333,1.282906532,1.282906532
2013-07-09,1.287001252,1.289690137,1.276299834,1.287100673,1.287100673
2013-07-10,1.278331041,1.286000013,1.276715279,1.278183937,1.278183937
2013-07-11,1.317644477,1.317644477,1.300889134,1.318774104,1.318774104
2013-07-12,1.309792042,1.310100913,1.300060391,1.309774756,1.309774756
2013-07-15,1.306096792,1.30811286,1.299747944,1.305994511,1.305994511
2013-07-16,1.306113958,1.315289259,1.30544889,1.305875063,1.305875063
2013-07-17,1.315304875,1.317280054,1.308749795,1.315114617,1.315114617
2013-07-18,1.311630249,1.312525392,1.307172418,1.311699033,1.311699033
2013-07-19,1.310994029,1.314929605,1.309054732,1.311062694,1.311062694
2013-07-22,1.315598965,1.321880579,1.31449914,1.315997243,1.315997243
2013-07-23,1.319034934,1.322698832,1.316482425,1.319034934,1.319034934
2013-07-24,1.322261572,1.325500488,1.319139361,1.322331548,1.322331548
2013-07-25,1.319052339,1.323900104,1.316839457,1.319087267,1.319087267
2013-07-26,1.327598095,1.329799652,1.325381041,1.327421904,1.327421904
2013-07-29,1.328656435,1.329700589,1.324159622,1.328744769,1.328744769
2013-07-30,1.326400638,1.330020666,1.323789716,1.326365471,1.326365471
2013-07-31,1.326647043,1.329900384,1.321800232,1.326488614,1.326488614
2013-08-01,1.330105543,1.331097126,1.31984973,1.330140948,1.330140948
2013-08-02,1.321265817,1.329400063,1.31917417,1.32119596,1.32119596
2013-08-05,1.32791543,1.330199361,1.323740602,1.327897787,1.327897787
2013-08-06,1.325908303,1.332290649,1.324740171,1.325750113,1.325750113
2013-08-07,1.330618858,1.333299518,1.326717377,1.330813646,1.330813646
2013-08-08,1.33383131,1.339699626,1.332995653,1.33409822,1.33409822
2013-08-09,1.337900043,1.339200854,1.333489776,1.33800745,1.33800745
2013-08-12,1.333938003,1.334115982,1.327880144,1.333938003,1.333938003
2013-08-13,1.329398394,1.331609368,1.323430538,1.329292297,1.329292297
2013-08-14,1.326699734,1.328000069,1.323949099,1.326559067,1.326559067
2013-08-15,1.326594234,1.330707431,1.320909739,1.326418281,1.326418281
2013-08-16,1.335095644,1.338000298,1.33193922,1.335398793,1.335398793
2013-08-19,1.332995653,1.337399006,1.331682086,1.332906723,1.332906723
2013-08-20,1.333600044,1.345020652,1.332427382,1.33338666,1.33338666
2013-08-21,1.342101693,1.342696428,1.335860848,1.342101693,1.342101693
2013-08-22,1.334258437,1.336683989,1.330176473,1.334294081,1.334294081
2013-08-23,1.335630655,1.341000319,1.33365345,1.335505724,1.335505724
2013-08-26,1.338867307,1.339209795,1.335889339,1.338652253,1.338652253
2013-08-27,1.337792635,1.33999753,1.332670569,1.337917924,1.337917924
2013-08-28,1.339208007,1.339764237,1.33082962,1.339208007,1.339208007
2013-08-29,1.333582282,1.33409822,1.322121739,1.333493352,1.333493352
2013-08-30,1.323714375,1.325345874,1.317920685,1.323626757,1.323626757
2013-09-02,1.320794582,1.322900057,1.318634868,1.320829511,1.320829511
2013-09-03,1.319034934,1.319696546,1.314300537,1.319000244,1.319000244
2013-09-04,1.317297459,1.321810722,1.316090822,1.317401648,1.317401648
2013-09-05,1.320097089,1.322086692,1.311200261,1.32006228,1.32006228
2013-09-06,1.311922789,1.318704605,1.310619473,1.31183672,1.31183672
2013-09-09,1.317210674,1.326300383,1.316759706,1.317418814,1.317418814
2013-09-10,1.325591922,1.327800751,1.323199391,1.325802803,1.325802803
2013-09-11,1.326858282,1.331419587,1.324680448,1.3266294,1.3266294
2013-09-12,1.331504703,1.332391739,1.326949835,1.331557989,1.331557989
2013-09-13,1.329999447,1.331949949,1.325700879,1.329893351,1.329893351
2013-09-16,1.335773349,1.338600278,1.334169388,1.335933924,1.335933924
2013-09-17,1.33347559,1.337000251,1.332693577,1.333795667,1.333795667
2013-09-18,1.335737586,1.336699963,1.33398962,1.33579123,1.33579123
2013-09-19,1.352338195,1.356999397,1.351607084,1.352301598,1.352301598
2013-09-20,1.353491426,1.355000734,1.350001335,1.353417993,1.353417993
2013-09-23,1.353381395,1.354600549,1.348219514,1.353454709,1.353454709
2013-09-24,1.349764466,1.35180068,1.346601844,1.34989202,1.34989202
2013-09-25,1.347400188,1.353500485,1.346311808,1.347182274,1.347182274
2013-09-26,1.351497412,1.353000522,1.347970486,1.351698399,1.351698399
2013-09-27,1.348799586,1.356599927,1.347545505,1.348617673,1.348617673
2013-09-30,1.349600554,1.355579257,1.348050475,1.349545956,1.349545956
2013-10-01,1.352502823,1.358800888,1.351870179,1.352521181,1.352521181
2013-10-02,1.352393031,1.360540509,1.350949645,1.352338195,1.352338195
2013-10-03,1.359083414,1.364600897,1.358105183,1.359101892,1.359101892
2013-10-04,1.362360716,1.363307953,1.358105183,1.362416387,1.362416387
2013-10-07,1.356962562,1.359199762,1.35454917,1.356999397,1.356999397
2013-10-09,1.360063076,1.360063076,1.350160003,1.359804153,1.359804153
2013-10-10,1.351935983,1.354450107,1.348950624,1.352027416,1.352027416
2013-10-11,1.352704048,1.358300686,1.352082253,1.352667451,1.352667451
2013-10-14,1.355619669,1.359800458,1.354699731,1.355674863,1.355674863
2013-10-15,1.355748296,1.357500434,1.348210335,1.355858684,1.355858684
2013-10-16,1.352082253,1.356899977,1.347559929,1.352173686,1.352173686
2013-10-17,1.352246761,1.368200541,1.351734877,1.352246761,1.352246761
2013-10-18,1.366997957,1.370399952,1.366045594,1.36669898,1.36669898
2013-10-21,1.368120074,1.368700504,1.365329385,1.368194938,1.368194938
2013-10-22,1.367297053,1.378500342,1.366400123,1.367596149,1.367596149
2013-10-23,1.378093839,1.379348397,1.374340057,1.377846956,1.377846956
2013-10-24,1.377941966,1.3822999,1.376879454,1.378093839,1.378093839
2013-10-25,1.380167007,1.382999659,1.377590775,1.380395532,1.380395532
2013-10-28,1.380605221,1.381807208,1.377710342,1.380529046,1.380529046
2013-10-29,1.379101157,1.381400585,1.375500679,1.378929973,1.378929973
2013-10-30,1.374362707,1.377630591,1.373399973,1.374306083,1.374306083
2013-10-31,1.372457504,1.374003768,1.358861804,1.372401118,1.372401118
2013-11-01,1.357976079,1.358012915,1.348139524,1.357976079,1.357976079
2013-11-04,1.349363804,1.352009058,1.344501615,1.349400282,1.349400282
2013-11-05,1.351607084,1.352393031,1.344971776,1.351698399,1.351698399
2013-11-06,1.347291231,1.354699731,1.346873879,1.34730947,1.34730947
2013-11-07,1.351771474,1.353099346,1.330579996,1.351807952,1.351807952
2013-11-08,1.34089601,1.343629122,1.332130909,1.340913892,1.340913892
2013-11-11,1.334543347,1.341270089,1.334543347,1.334792614,1.334792614
2013-11-12,1.34087801,1.345496655,1.336389184,1.340931892,1.340931892
2013-11-13,1.343833089,1.345406175,1.339260101,1.34399569,1.34399569
2013-11-14,1.348435879,1.349509478,1.342200756,1.34896338,1.34896338
2013-11-15,1.344772935,1.350329518,1.343470216,1.344899416,1.344899416
2013-11-18,1.348326683,1.354206204,1.347563624,1.348399401,1.348399401
2013-11-19,1.350256562,1.354169488,1.349036098,1.350438952,1.350438952
2013-11-20,1.356299996,1.356502414,1.345929384,1.356741667,1.356741667
2013-11-21,1.343363762,1.347489238,1.339999437,1.343381763,1.343381763
2013-11-22,1.347218633,1.353830338,1.346348047,1.347182274,1.347182274
2013-11-25,1.355233908,1.355546236,1.349072576,1.355233908,1.355233908
2013-11-26,1.353308201,1.356780291,1.352349162,1.352759004,1.352759004
2013-11-27,1.356907368,1.361299872,1.355932236,1.356778502,1.356778502
2013-11-28,1.357423067,1.361700296,1.356594443,1.357367754,1.357367754
2013-11-29,1.360359192,1.3622123,1.360007644,1.360396147,1.360396147
2013-12-02,1.358658671,1.361459255,1.35281384,1.35851109,1.35851109
2013-12-03,1.35426116,1.359397531,1.352557659,1.354206204,1.354206204
2013-12-04,1.359101892,1.359989166,1.353029847,1.359064937,1.359064937
2013-12-05,1.358695626,1.366639256,1.354530811,1.358640313,1.358640313
2013-12-06,1.367091417,1.369499087,1.363229871,1.366997957,1.366997957
2013-12-09,1.370820761,1.373090744,1.369510293,1.370651603,1.370651603
2013-12-10,1.373796225,1.379329324,1.373626351,1.374022722,1.374022722
2013-12-11,1.37659514,1.379799485,1.374440074,1.376443624,1.376443624
2013-12-12,1.378530741,1.380500436,1.374829412,1.378606796,1.378606796
2013-12-13,1.375080705,1.376841545,1.371083856,1.375080705,1.375080705
2013-12-16,1.37381506,1.379900336,1.37381506,1.373928308,1.373928308
2013-12-17,1.376178384,1.378209591,1.372700572,1.37629199,1.37629199
2013-12-18,1.377107024,1.378099442,1.373479247,1.377125978,1.377125978
2013-12-19,1.368307233,1.369394064,1.365113139,1.368494511,1.368494511
2013-12-20,1.365597844,1.370869637,1.362583399,1.365579128,1.365579128
2013-12-23,1.367876768,1.371599078,1.367429733,1.367839336,1.367839336
2013-12-24,1.369825482,1.369863033,1.365579128,1.369994402,1.369994402
2013-12-25,1.368194938,1.370707989,1.366400123,1.368194938,1.368194938
2013-12-26,1.367708445,1.370069504,1.366736293,1.366848469,1.366848469
2013-12-27,1.369562864,1.388350964,1.369394064,1.369619131,1.369619131
2013-12-30,1.375194311,1.381158233,1.373000264,1.37502408,1.37502408
2013-12-31,1.380776882,1.3812536,1.376119614,1.381005645,1.381005645
2014-01-01,1.374494791,1.377903938,1.374400377,1.374494791,1.374494791
2014-01-02,1.37659514,1.377467394,1.36327076,1.376670957,1.376670957
2014-01-03,1.366624355,1.367297053,1.360170364,1.366661668,1.366661668
2014-01-06,1.359582305,1.364610195,1.357279301,1.359600782,1.359600782
2014-01-07,1.363066316,1.365799308,1.359878063,1.363196492,1.363196492
2014-01-08,1.361692786,1.36360538,1.357201934,1.361637235,1.361637235
2014-01-09,1.357257247,1.363280058,1.355489254,1.357201934,1.357201934
2014-01-10,1.360710859,1.368700504,1.35781014,1.360710859,1.360710859
2014-01-13,1.36722219,1.368475795,1.363930941,1.367184877,1.367184877
2014-01-14,1.367091417,1.369859338,1.365029335,1.366997957,1.366997957
2014-01-15,1.366811037,1.367353082,1.358260155,1.366848469,1.366848469
2014-01-16,1.360118508,1.364790916,1.358806491,1.359933615,1.359933615
2014-01-17,1.361563087,1.36210084,1.355693221,1.361804128,1.361804128
2014-01-20,1.352832198,1.356640339,1.350931406,1.352759004,1.352759004
2014-01-21,1.354536414,1.356399417,1.351862907,1.35490334,1.35490334
2014-01-22,1.355748296,1.358086824,1.353540778,1.355913758,1.355913758
2014-01-23,1.354518056,1.368550658,1.353363037,1.354224443,1.354224443
2014-01-24,1.369000435,1.373494267,1.366493583,1.368906617,1.368906617
2014-01-27,1.368812919,1.371499419,1.365540028,1.368794203,1.368794203
2014-01-28,1.367596149,1.368940353,1.363179684,1.367465258,1.367465258
2014-01-29,1.365429997,1.368599296,1.36044991,1.365504622,1.365504622
2014-01-30,1.365914941,1.36621356,1.356060982,1.365859032,1.365859032
2014-01-31,1.355858684,1.356239319,1.348108649,1.355877042,1.355877042
2014-02-03,1.348817825,1.351959705,1.347930551,1.348817825,1.348817825
2014-02-04,1.352283359,1.354004502,1.349564075,1.352502823,1.352502823
2014-02-05,1.351661801,1.355300069,1.350039601,1.351588726,1.351588726
2014-02-06,1.353491426,1.362008095,1.349108934,1.353509665,1.353509665
2014-02-07,1.358972669,1.36420989,1.355579257,1.359212756,1.359212756
2014-02-10,1.362026691,1.365200758,1.362026691,1.361933947,1.361933947
2014-02-11,1.364591599,1.368400931,1.363129616,1.364610195,1.364610195
2014-02-12,1.363902926,1.365500927,1.356299996,1.363902926,1.363902926
2014-02-13,1.358898759,1.369171023,1.358695626,1.359009504,1.359009504
2014-02-14,1.367764592,1.371599078,1.367483974,1.367876768,1.367876768
2014-02-17,1.370257258,1.372608185,1.36928153,1.369994402,1.369994402
2014-02-18,1.370707989,1.376900315,1.369619131,1.370445013,1.370445013
2014-02-19,1.376102567,1.377334595,1.374200225,1.376197338,1.376197338
2014-02-20,1.373173714,1.376405597,1.369019151,1.373041749,1.373041749
2014-02-21,1.372062087,1.375669122,1.370351076,1.372118592,1.372118592
2014-02-24,1.374003768,1.376900315,1.371010542,1.373796225,1.373796225
2014-02-25,1.373513103,1.376500368,1.371870041,1.373607516,1.373607516
2014-02-26,1.374645948,1.375799775,1.366579413,1.374608278,1.374608278
2014-02-27,1.368194938,1.369600415,1.364498496,1.368194938,1.368194938
2014-02-28,1.37074554,1.382339954,1.369529128,1.37074554,1.37074554
2014-03-03,1.37754333,1.37959969,1.374986172,1.377695084,1.377695084
2014-03-04,1.373645306,1.377890706,1.372231603,1.373701811,1.373701811
2014-03-05,1.374306083,1.374600649,1.371083856,1.374117136,1.374117136
2014-03-06,1.373249054,1.384999394,1.372269154,1.373418808,1.373418808
2014-03-07,1.386462569,1.391530871,1.38542521,1.386308789,1.386308789
2014-03-10,1.387751698,1.38981545,1.386328101,1.387867332,1.387867332
2014-03-11,1.387694001,1.387699723,1.383527756,1.387886524,1.387886524
2014-03-12,1.385751724,1.390540123,1.384489298,1.385809302,1.385809302
2014-03-13,1.390395164,1.396540761,1.389892697,1.3904531,1.3904531
2014-03-14,1.386577964,1.393320441,1.384980202,1.386539459,1.386539459
2014-03-17,1.391072154,1.39490056,1.388213992,1.391304374,1.391304374
2014-03-18,1.392718792,1.393805981,1.388260245,1.392660618,1.392660618
2014-03-19,1.392971039,1.39330101,1.390105247,1.393087506,1.393087506
2014-03-20,1.381845355,1.384408832,1.37526989,1.381921649,1.381921649
2014-03-21,1.378207803,1.381139159,1.376830101,1.378207803,1.378207803
2014-03-24,1.379747987,1.38234961,1.376197338,1.37955761,1.37955761
2014-03-25,1.383719206,1.384899616,1.37755096,1.383891582,1.383891582
2014-03-26,1.382055402,1.382303834,1.378129959,1.381902575,1.381902575
2014-03-27,1.378701806,1.379519701,1.374179363,1.378207803,1.378207803
2014-03-28,1.374192715,1.377129674,1.370850801,1.37413609,1.37413609
2014-03-31,1.375496864,1.380599618,1.373860359,1.375213146,1.375213146
2014-04-01,1.377505302,1.381291866,1.377144814,1.377505302,1.377505302
2014-04-02,1.379348397,1.381999969,1.375519633,1.379481554,1.379481554
2014-04-03,1.376822591,1.379938483,1.369960666,1.376822591,1.376822591
2014-04-04,1.372118592,1.373000264,1.367629886,1.372382164,1.372382164
2014-04-07,1.370407462,1.374891639,1.369787931,1.370407462,1.370407462
2014-04-08,1.374306083,1.380900741,1.373947263,1.374306083,1.374306083
2014-04-09,1.379329324,1.382770061,1.378099442,1.379329324,1.379329324
2014-04-10,1.38529098,1.389960289,1.383770943,1.3855021,1.3855021
2014-04-11,1.388908148,1.390607834,1.386558652,1.388638139,1.388638139
2014-04-14,1.38473475,1.386289597,1.380999923,1.384619594,1.384619594
2014-04-15,1.381807208,1.383240581,1.379270434,1.381711721,1.381711721
2014-04-16,1.381043792,1.385200858,1.380479455,1.38119638,1.38119638
2014-04-17,1.382399201,1.386560678,1.382399201,1.382705092,1.382705092
2014-04-18,1.381215572,1.382303834,1.380948424,1.381215572,1.381215572
2014-04-21,1.381520748,1.383049369,1.378891826,1.381520748,1.381520748
2014-04-22,1.379272342,1.382470012,1.3786695,1.379500628,1.379500628
2014-04-23,1.380738616,1.385540485,1.380109906,1.381005645,1.381005645
2014-04-24,1.381807208,1.384199977,1.37921524,1.381921649,1.381921649
2014-04-25,1.383049369,1.384907365,1.382877231,1.383202434,1.383202434
2014-04-28,1.384102225,1.388000131,1.381711721,1.384063959,1.384063959
2014-04-29,1.38529098,1.387899995,1.380740643,1.38529098,1.38529098
2014-04-30,1.381387234,1.387699723,1.378660083,1.38136816,1.38136816
2014-05-01,1.386866331,1.389101148,1.38639915,1.386924148,1.386924148
2014-05-02,1.387097239,1.387099147,1.381348968,1.387097239,1.387097239
2014-05-05,1.387270451,1.388800144,1.386597157,1.387270451,1.387270451
